0.256812 -69.415286 -34.110557 0 31 0 0.265812 0.265812 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.265097 -69.415286 -34.110557 0 32 0 0.274386 0.274386 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.273381 -69.415558 -34.110829 0 33 0 0.282961 0.282961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.281665 -69.415286 -34.110557 0 34 0 0.291535 0.291535 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.289949 -69.415558 -34.110829 0 35 0 0.300110 0.300110 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.298234 -69.415558 -34.110829 0 36 0 0.308684 0.308684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.306518 -69.415558 -34.110829 0 37 0 0.317259 0.317259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.314802 -69.415558 -34.110829 0 38 0 0.325834 0.325834 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000000 0.000010 0.000000 0.000030 0.000020 0.000000 0.000010 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.323087 -69.415558 -34.110829 0 39 0 0.334408 0.334408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000000 0.000010 0.000000 0.000030 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.331371 -69.415558 -34.110829 0 40 0 0.342983 0.342983 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000000 0.000010 0.000000 0.000030 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
